vehicle_id,mileage,engine_hours,fault_code_count,last_service_days,temperature_avg,maintenance_required
V-1000,126958,1933.9268992049895,8,67,88.91567862532729,1
V-1001,136932,1916.1465206277655,5,35,91.41432407370644,0
V-1002,108694,4082.7178795617624,9,235,77.13783860911089,1
V-1003,124879,4741.518029180907,11,294,82.49087144195184,1
V-1004,115268,4931.405212732067,6,13,79.2098467371148,0
V-1005,59886,3791.553107768814,4,108,78.24744658073706,0
V-1006,142337,1943.6719691014873,9,48,95.5184317326388,1
V-1007,92498,509.15351182347695,5,280,80.2753539058286,1
V-1008,117727,3908.0198880444404,4,294,95.28061944081674,1
V-1009,131324,2836.1808237054447,10,166,72.33818456434216,1
V-1010,21023,2178.687845310184,8,84,75.67097574108408,0
V-1011,46090,4541.136486964207,14,297,80.98161016000502,1
V-1012,72221,644.8676633001415,5,139,93.88187667582767,0
V-1013,69820,2513.8630110252097,10,184,97.03364980349504,1
V-1014,5769,155.63285936035345,7,93,87.70867867118109,0
V-1015,64735,2396.4371457712186,1,31,87.83163658308916,0
V-1016,69925,375.886050841003,11,36,98.98067405594472,0
V-1017,10311,682.2077897135524,12,204,70.6328436706233,0
V-1018,108355,675.878609207814,8,346,83.64360097896882,1
V-1019,90305,3281.1304803687117,4,245,102.74828228476932,1
V-1020,135608,3755.6199084005743,6,101,94.12877640853489,1
V-1021,89478,2958.506948976082,9,30,83.48908531021681,0
V-1022,127537,4814.645487525256,12,312,106.22099169318696,1
V-1023,135523,1936.86583966615,0,93,100.9049090979753,0
V-1024,7747,1499.9892227811176,9,271,80.59581788946933,0
V-1025,128855,4356.135728128355,4,156,95.81159350102868,1
V-1026,70725,1195.619608745318,11,266,93.83002912755826,1
V-1027,134981,4819.790443258996,13,67,86.0475165615593,1
V-1028,89654,159.55692598010006,9,24,84.67824316819203,0
V-1029,124346,4852.4062508674315,13,171,83.74241899102816,1
V-1030,72435,311.48356855782293,1,172,94.68623133582587,0
V-1031,61886,4466.601257120548,11,329,87.69639745922677,1
V-1032,71803,2685.735434522869,5,290,103.27452453005688,1
V-1033,36551,4965.527500984572,10,289,96.78410464535847,1
V-1034,121216,461.6031672034544,0,21,72.79726422837737,0
V-1035,16394,2813.885993566472,2,283,95.60672895312665,0
V-1036,74092,4849.582424533585,4,280,80.8458974600074,1
V-1037,8890,2663.1794364337293,3,217,93.71247966613691,0
V-1038,46606,3184.0533268627864,2,36,97.20527724413806,0
V-1039,92313,3509.168576024624,9,81,79.23316756616049,0
V-1040,146699,2327.251217362089,12,69,88.27434579521474,1
V-1041,13792,3175.034592411911,4,154,77.61299451276271,0
V-1042,73148,2963.140128423191,10,102,72.09355503146033,0
V-1043,129243,4515.674251405846,7,318,85.13905693943477,1
V-1044,125174,322.68726367314355,10,17,84.51777087383968,1
V-1045,129358,1476.7196290019285,3,88,109.81921962817029,0
V-1046,53555,4757.016271975138,0,36,87.85409404790569,0
V-1047,22159,4462.29254106549,10,183,83.34278197888801,0
V-1048,115510,2332.718088649993,6,59,93.21900026866699,0
V-1049,111530,3138.64972922753,7,208,73.55069576431075,1
V-1050,85077,1459.1677966075501,2,358,108.46662943819253,1
V-1051,40920,1021.7936826464304,5,190,95.39840182364132,0
V-1052,24457,2372.1221842059126,1,33,100.19351279763391,0
V-1053,83953,1831.425917327659,6,325,76.8191175269567,1
V-1054,57995,2959.914948069273,14,55,86.37911412020816,0
V-1055,14692,480.8997211284257,7,24,86.90756453584758,0
V-1056,42065,4874.534557564216,5,162,102.87225775604347,0
V-1057,104299,4932.432647950054,5,231,70.04946719037638,1
V-1058,16534,3520.992398696751,4,215,82.0341243341302,0
V-1059,45397,2726.87219508619,7,282,109.24945497377216,0
V-1060,96387,1616.685319803006,0,245,88.99546174024874,0
V-1061,6016,4087.5955965640487,9,349,85.30105120976033,0
V-1062,60591,3455.1827455140083,3,237,74.79316008070586,0
V-1063,28247,896.8230027899674,14,18,108.96658514512062,0
V-1064,29300,4563.543204019828,3,175,70.80105423703299,0
V-1065,87798,4130.432490323528,2,328,99.48720900028972,1
V-1066,14268,4754.019575130428,2,223,100.74399219154034,0
V-1067,91807,3656.025591102964,3,126,79.74626864255467,0
V-1068,17185,3105.7344600853703,10,353,96.8623377445215,1
V-1069,144643,2149.3908778240325,0,81,73.7171657751756,0
V-1070,43044,4670.369568434665,13,73,80.2818906572832,0
V-1071,56214,4343.713058552001,10,214,101.5160795316906,1
V-1072,119752,321.5714835203281,12,218,104.58744768134162,1
V-1073,53984,229.19817503653482,10,81,94.33945650639166,0
V-1074,45774,1944.670497702443,1,286,90.27353727281931,0
V-1075,7568,4071.711320830981,8,283,76.3721608247592,0
V-1076,125151,4937.653033643228,9,329,72.524361323166,1
V-1077,138767,837.0427664072881,1,347,74.70596113894234,1
V-1078,129375,3011.240505225462,4,104,79.09429200384395,1
V-1079,141330,1966.3651974920053,8,175,83.66698007587684,1
V-1080,44504,4852.580549291556,8,41,85.2363810204395,0
V-1081,18986,4226.382723364973,7,20,83.85287074356015,0
V-1082,66858,4207.810653084575,0,310,79.56221328789063,0
V-1083,134312,2396.5964829953546,0,226,90.38896987006792,1
V-1084,17666,2132.615561454559,8,298,103.01144432931588,0
V-1085,43660,1439.6946524604605,12,111,81.18814153885917,0
V-1086,139633,376.2399335895429,10,276,107.69548076408933,1
V-1087,31854,4337.139643649761,7,223,104.93346646895391,0
V-1088,69505,4083.21494473738,9,188,76.47056845408439,1
V-1089,109488,4998.61659910204,8,97,101.45103827028377,1
V-1090,27662,4983.520501662137,6,50,92.98349529271067,0
V-1091,13392,2821.6153574528744,2,85,92.66301448685674,0
V-1092,35535,3868.0383343845015,2,55,85.64171052232697,0
V-1093,118569,4729.352076423897,1,169,90.04611996728039,0
V-1094,57256,4263.272214319316,4,89,85.88715109716844,0
V-1095,94135,1312.0056985416686,11,319,91.58930475039772,1
V-1096,132478,2307.6662630194583,11,95,95.11800211090544,1
V-1097,40222,732.8811342423254,2,101,96.97215225636194,0
V-1098,82373,4774.85003356774,13,157,91.29924770237704,1
V-1099,128684,3070.255708809312,5,170,98.85688269314927,1
V-1100,15965,1220.3497469669674,1,211,75.65112197102023,0
V-1101,29538,3391.333353588698,11,251,78.47929963608954,1
V-1102,113066,3128.8283782436897,2,362,102.7494001629708,1
V-1103,118252,1854.9973183609184,4,11,82.90111911385661,0
V-1104,144182,656.4322017781822,11,234,70.91575299904481,1
V-1105,103806,3390.708658404718,10,298,76.15164598672125,1
V-1106,142982,2649.5077344285874,10,242,78.94457737985245,1
V-1107,115989,3884.3601195046326,0,86,108.29291551578349,0
V-1108,95982,2648.8011554487675,12,125,92.92165715723397,1
V-1109,126626,4275.689351560846,0,163,107.3092296190502,0
V-1110,124176,2804.3435099949793,9,112,93.006534019865,1
V-1111,136278,2848.5960605233927,8,203,89.17417760551407,1
V-1112,127409,4395.6026530258905,6,175,82.54910764776385,1
V-1113,28419,2077.0660444407454,0,99,94.25483777733503,0
V-1114,55015,756.6746194081396,14,183,75.56792098470119,1
V-1115,127096,241.03511393536095,11,131,105.93046509170824,1
V-1116,112059,3800.1725528007332,13,152,103.17329620565135,1
V-1117,115687,3139.5168016319767,7,115,82.70125791506948,1
V-1118,92939,3549.9908636861956,2,314,108.11190110405177,1
V-1119,110878,1143.5243913936627,7,326,103.00803069662273,1
V-1120,67623,768.2202303751718,14,132,96.65227543340158,1
V-1121,80450,171.26886177262145,4,18,74.870476445011,0
V-1122,98426,1817.8790381523252,0,271,89.1293609219229,0
V-1123,122845,2990.5966655877023,6,82,90.24430219387003,1
V-1124,48585,2021.9958209886884,4,232,79.3020543346152,0
V-1125,114225,2243.6271179162723,5,50,73.19861577437207,0
V-1126,69044,4530.377603019368,5,213,101.06894521886771,0
V-1127,114556,1806.4517884141717,7,273,74.8814020849758,1
V-1128,7693,2618.548496883073,8,337,93.77163002247099,0
V-1129,100259,3939.899762431601,1,187,107.45796695534642,0
V-1130,30939,2043.0596333742237,8,357,105.0442077039217,1
V-1131,23047,3148.22483111658,11,327,81.11010494997045,1
V-1132,31105,4325.582172859052,14,93,104.05794550205061,0
V-1133,80766,4752.651055922446,10,327,70.01330024481958,1
V-1134,49262,820.6600565522859,9,120,70.70751238453029,0
V-1135,130117,4640.279363291323,8,260,94.1021265537146,1
V-1136,28776,2511.369836089737,12,16,84.59192876578118,0
V-1137,133376,1365.397502664896,9,93,85.45843364636589,1
V-1138,142848,2349.7652055674803,14,217,92.5776436271553,1
V-1139,97787,4902.159618898838,9,323,77.67129822367443,1
V-1140,132948,2513.828660565061,6,31,78.47021402661913,1
V-1141,60016,1710.8828904087902,0,12,89.38406348075459,0
V-1142,145546,3203.664186151956,6,136,100.17014177375452,1
V-1143,26959,1276.713532013146,9,306,94.7799100563035,1
V-1144,141602,471.7303077324532,4,197,81.89420192947355,1
V-1145,124101,731.5106373621812,5,23,87.21348710035684,0
V-1146,8748,727.424610893085,9,21,76.82659034199993,0
V-1147,18545,844.3231982102424,6,96,72.98519257348327,0
V-1148,132659,780.2531459821097,13,21,101.30784162976597,1
V-1149,78530,3240.2862495357517,14,34,80.61549636752778,1
V-1150,98557,991.2124135558097,4,310,77.11065551404992,1
V-1151,66087,1793.7696882869297,6,252,97.66472222277277,1
V-1152,73840,4494.263208539458,8,131,94.72206697148744,0
V-1153,123451,2422.4120372880743,2,156,95.32758504053857,0
V-1154,56005,3371.0329187530333,7,64,79.15578419386455,0
V-1155,44353,944.3673688879862,1,247,79.30582154250725,0
V-1156,57733,1042.2161921624868,10,182,78.83210519142557,1
V-1157,70318,300.25621970574645,6,230,76.95010382649178,0
V-1158,72172,927.7818090536063,12,128,96.22894690246625,1
V-1159,98264,1465.0926612565972,1,318,103.92063540997606,1
V-1160,31736,967.3513729560594,14,192,98.97269878706645,1
V-1161,117859,534.6424154095725,13,297,101.68374535042173,1
V-1162,117181,691.115768392944,3,316,86.191937163408,1
V-1163,136926,2357.8159633603564,6,309,96.16303181487993,1
V-1164,95084,1111.0352201883834,2,91,84.16944961779097,0
V-1165,12392,1884.9223191355698,1,220,91.0201848787456,0
V-1166,60680,2566.744627188799,10,159,89.2653938613945,0
V-1167,55859,3482.93466028389,9,46,77.07548580575417,0
V-1168,130657,292.6294852213848,6,361,85.48315041342524,1
V-1169,75467,4017.110954654309,0,321,108.55289101929404,0
V-1170,103506,3176.711908505448,13,68,79.94321030859768,1
V-1171,114751,500.61925654947237,14,140,75.35214945117954,1
V-1172,123906,4380.535258123208,7,211,86.74322486495741,1
V-1173,148760,4612.2747626058845,2,252,101.61350943440593,1
V-1174,30342,399.28200328883236,11,44,93.28592919119889,0
V-1175,111308,1456.7004759212982,11,102,97.23899308952979,1
V-1176,111081,4050.3862709860005,12,216,77.58779392698709,1
V-1177,94045,3766.472482879926,1,362,94.75792772030886,1
V-1178,39698,1004.1529948462489,2,341,82.94001579645895,0
V-1179,115078,1125.8116843498806,4,314,103.3721346381907,1
V-1180,85623,1915.3133036777717,10,359,95.17195224042945,1
V-1181,27671,2474.1626274360046,7,222,77.95425111101184,0
V-1182,98384,3129.44838049845,9,168,72.58466719376345,1
V-1183,91202,1907.6768338918848,6,33,71.70532837148131,0
V-1184,56663,2366.420109052425,6,302,84.85634270600563,1
V-1185,20708,3762.607596855407,11,13,80.63404546617254,0
V-1186,96906,279.7476941639297,6,229,95.84360493850032,1
V-1187,54811,1336.9410272857017,14,29,89.97335339914473,0
V-1188,138883,3595.412970834307,7,161,80.64077112021523,1
V-1189,61250,4486.513504667277,0,59,75.96951111800705,0
V-1190,117547,2607.219466366764,3,186,75.08799050749798,1
V-1191,129249,2707.356077800047,12,105,104.58641568561671,1
V-1192,39754,625.1428555649027,5,114,79.73911873619468,0
V-1193,147483,2292.3205974349275,8,259,96.06842591643873,1
V-1194,138983,2709.8246056296134,12,126,102.42743711945064,1
V-1195,144752,1288.1054678101752,1,363,94.56325244738944,1
V-1196,89896,1419.2918316519667,0,237,104.38260926587783,0
V-1197,76295,1948.692399212651,12,75,85.69574886113898,1
V-1198,105689,198.3488691108592,9,344,108.24888762595793,1
V-1199,16111,1678.1879113575735,11,271,75.32580016712387,0
V-1200,42504,1136.0952342830687,13,304,74.08598118630152,1
V-1201,137874,1704.7370256717818,1,252,96.34768584829774,1
V-1202,13155,686.834445914331,6,195,107.71324565653048,0
V-1203,44384,4463.583675625485,2,255,102.35533846545312,0
V-1204,117561,3008.6030224148385,9,134,73.05667437752206,1
V-1205,52254,3427.601363807999,1,277,81.17470855738866,0
V-1206,26918,3966.9390691759577,13,140,107.21275539351295,0
V-1207,90981,2542.3667747523805,10,246,80.12233731203138,1
V-1208,35306,525.9094116283761,6,27,101.24681695147677,0
V-1209,51843,2731.822054910884,12,49,103.00528783714815,0
V-1210,125975,2975.5214783023075,12,30,89.81808413843927,1
V-1211,101601,3752.653423503217,1,234,85.45395639393261,0
V-1212,112512,2215.131776525429,2,364,88.00497729679039,1
V-1213,116472,725.1434836982625,10,291,79.07858777461456,1
V-1214,138121,1490.50193841375,6,17,105.57563664515376,1
V-1215,108727,1879.103252353312,13,109,88.02478626919032,1
V-1216,117893,3264.994482524846,3,249,105.29837761824399,1
V-1217,25932,2896.813692877668,12,96,74.22773919625097,0
V-1218,122796,1844.8739568994465,13,307,109.53101084000525,1
V-1219,34855,4933.9247190856,0,23,87.73092349774473,0
V-1220,12400,3068.296614848747,12,343,71.91323281576422,1
V-1221,122858,1262.411279506373,13,11,71.5208739294982,1
V-1222,20151,598.7341158399784,4,302,99.84829029927354,0
V-1223,71690,849.009782003227,11,334,96.36142136814723,1
V-1224,9499,1305.1928690840898,8,50,102.0852223251035,0
V-1225,11295,887.3387289718228,7,327,74.21470135811224,0
V-1226,125885,1014.1784178513982,11,325,71.42283468142193,1
V-1227,131071,1496.9663265998508,14,120,90.34317157790314,1
V-1228,64040,949.5306169442987,8,23,85.50380925931078,0
V-1229,17183,4494.150580669483,9,240,88.47787746683824,0
V-1230,148946,493.14535374204684,13,93,109.66353635481096,1
V-1231,121336,2670.1058088942477,8,139,108.82999830682681,1
V-1232,37711,2110.9444522493413,14,240,107.69261558692772,1
V-1233,10539,4913.655222852171,6,335,101.35370707070695,0
V-1234,131063,648.9906206234565,3,154,84.19365441027561,1
V-1235,138629,2049.492435324134,4,354,86.48523721051086,1
V-1236,43360,4850.405123049308,0,37,91.98464174875699,0
V-1237,138272,4340.984916880503,13,75,103.2213782561936,1
V-1238,26357,4103.653147651472,0,172,72.7485133007307,0
V-1239,124121,1363.7238525202051,2,238,86.97187543539553,1
V-1240,82505,937.3491782113225,12,270,73.30470653837075,1
V-1241,7869,3376.3517776297117,13,173,90.58630346294046,0
V-1242,55108,4653.94234672517,7,310,105.95603296024942,1
V-1243,117296,2828.138175768256,13,312,101.29939698255751,1
V-1244,99179,2900.9021784025094,1,296,79.1136967017244,1
V-1245,95272,1471.8975589353925,3,19,109.0396339839517,0
V-1246,43467,3870.515372640491,1,204,96.69401592185713,0
V-1247,28328,1016.5143679318645,13,127,70.41710797589613,0
V-1248,96412,1686.0282583807941,4,279,80.21653938740879,1
