vehicle_id,mileage,engine_hours,fault_code_count,last_service_days,temperature_avg,maintenance_required
V-1249,140059,2184.638549220442,8,89,80.42853199679666,1
V-1250,63871,2587.2908555538297,0,102,72.7701722514344,0
V-1251,133391,1287.807688833893,4,275,108.39306072303717,1
V-1252,91416,662.7004412220973,13,341,89.13021178303696,1
V-1253,75271,3092.038207964,14,359,105.83258389487528,1
V-1254,49064,1514.2897108772534,8,266,82.88862013778514,1
V-1255,112450,2948.0672849708003,14,142,75.00934281731308,1
V-1256,24830,856.3773048435913,0,285,88.97344439624855,0
V-1257,142965,2457.5864990886057,8,273,74.55826538857269,1
V-1258,121381,2709.6882195027706,7,180,89.4406201191016,1
V-1259,52333,353.93533042989185,3,10,106.81188724877632,0
V-1260,139508,1749.3609631502109,11,322,90.8307256733685,1
V-1261,81213,758.6319170009738,10,73,94.65998907580334,0
V-1262,141967,410.53735531656196,9,293,76.26553747895233,1
V-1263,35746,4950.805138710732,4,130,71.74942503519878,0
V-1264,54377,1679.5338403761425,12,116,74.43231848719228,0
V-1265,59045,4068.3847846877106,4,184,93.94126302737463,0
V-1266,102888,1347.739208342443,10,213,73.80046795969218,1
V-1267,112455,3439.3633388972535,11,174,85.03971559765246,1
V-1268,141672,3825.116513459464,5,314,92.00367761832624,1
V-1269,98179,3018.6298289784368,6,129,85.54611194519389,0
V-1270,50714,2410.723323895776,7,53,76.54735205861206,0
V-1271,107946,2118.0204793216158,14,321,80.95165230056426,1
V-1272,114616,1809.454506060677,13,165,107.13270131394307,1
V-1273,110983,4654.692806814347,7,216,97.03929102345421,1
V-1274,129123,4170.035098159873,10,117,89.84191354719546,1
V-1275,48484,4828.631862265912,13,260,70.50859559947574,1
V-1276,87989,709.0563950791692,12,343,109.69661601957881,1
V-1277,41212,3681.2506284978567,1,139,96.85819739578574,0
V-1278,48525,4697.868238423085,8,302,82.6768990937978,1
V-1279,68208,988.0420242117348,6,29,105.17074639991353,0
V-1280,38828,425.83171009720974,3,291,80.33726481167272,0
V-1281,8420,3731.4911815212895,3,294,91.76066316731007,0
V-1282,101752,2914.9182545815684,10,10,95.442830549193,0
V-1283,136373,4224.961006115533,7,128,78.84253485814914,1
V-1284,120294,784.8846454688186,3,44,109.13589115202383,0
V-1285,129019,3996.809828113462,12,207,99.92767623915991,1
V-1286,70726,1087.9738682339482,14,254,92.3125290204428,1
V-1287,146564,901.9141200419521,5,68,77.22378392701204,1
V-1288,120668,904.9024098618654,4,334,72.15432827992105,1
V-1289,11102,4091.4161291337723,2,170,82.80239330083934,0
V-1290,123015,3359.4663814113806,12,188,100.12749343653611,1
V-1291,31641,2663.020581368685,13,215,80.773251932081,1
V-1292,108746,1858.2693722051622,9,21,91.58224881982021,0
V-1293,41631,4398.28264998423,10,285,99.11788706922972,1
V-1294,77991,2022.9810263709135,1,190,74.31774858585857,0
V-1295,9014,4101.3372534107275,8,251,97.41192064463493,0
V-1296,16093,2251.7610519940704,9,225,73.67483550840178,0
V-1297,23070,1947.027704182047,8,260,108.60518968507986,0
V-1298,40777,2367.1309497810716,0,308,89.53576520259759,0
V-1299,61958,1576.7515834042963,9,135,76.02704430839509,0
V-1300,87074,3763.2859628636306,2,226,83.69534544134186,0
V-1301,15729,2563.329911453148,7,315,86.53665797181046,0
V-1302,110864,1237.8422062194047,5,294,100.32740044306149,1
V-1303,135858,4507.915409045386,4,194,99.73695144306437,1
V-1304,110510,1981.0669847287359,4,48,94.47762021349324,0
V-1305,59748,2763.409019458544,5,232,74.23722850233972,0
V-1306,10801,4541.71334372628,14,193,76.06277486350695,0
V-1307,34592,3158.7661799785615,6,187,73.75027682582227,0
V-1308,15647,672.800399470984,0,303,93.08691133150201,0
V-1309,144788,4705.177405706028,8,349,105.08553766045615,1
V-1310,115627,3175.7694600499476,2,160,87.35202049019087,0
V-1311,75316,1741.037511819722,3,135,76.43392695830985,0
V-1312,7368,782.4331560505975,9,310,92.32169300595868,0
V-1313,82575,3990.72342742445,0,317,102.4700886746284,0
V-1314,11655,3138.356504049716,12,345,99.6684824605172,1
V-1315,75031,2713.9593506839756,10,243,105.25803118700085,1
V-1316,92922,4480.073656949692,9,17,81.11608388995471,0
V-1317,129046,3964.1263350002005,2,350,77.758154690711,1
V-1318,149475,843.2069106904808,1,138,105.19265943767755,1
V-1319,37097,1627.4381321981864,1,273,96.30241251112092,0
V-1320,147038,1317.5967850908821,13,166,82.43715720030217,1
V-1321,129862,3745.336833606117,0,361,99.69392202290037,1
V-1322,123834,264.308930205319,7,14,102.60473537921472,0
V-1323,98848,2892.459455869451,2,95,94.59912961364529,0
V-1324,57921,3836.047560129384,2,184,97.5153643951966,0
V-1325,131141,4396.151620132572,5,299,85.01039617770665,1
V-1326,27677,1776.2005687079466,12,202,91.54782669372156,0
V-1327,60609,4124.160792892863,7,320,90.96636682904649,1
V-1328,36024,642.0955110805154,12,128,103.92191164523088,0
V-1329,75313,4247.616229499139,14,227,103.5985592112873,1
V-1330,132813,724.6944454267139,8,123,103.30721877388173,1
V-1331,100285,2046.7077237457995,8,154,70.44126457049863,1
V-1332,118632,4006.747292319813,3,35,99.98181937875553,0
V-1333,8051,834.5953940089915,13,145,100.3470556044402,0
V-1334,119692,1223.3318366399433,4,312,97.13515291420568,1
V-1335,92235,3639.0375851260246,1,241,100.2505863156581,0
V-1336,78523,3628.1790290757644,10,85,103.67881485986835,0
V-1337,99476,3241.623401137957,8,337,88.81276216407143,1
V-1338,22019,3500.34737788879,7,354,90.08200853953788,0
V-1339,88613,2759.3497724032213,2,311,74.98856227645562,1
V-1340,91672,1333.8153886440684,10,298,85.41503532189448,1
V-1341,78847,1793.9103681692052,11,10,95.73460719647137,0
V-1342,87750,989.8288123269858,12,156,101.21599104589097,1
V-1343,33251,4551.407750534779,8,296,78.68836390764842,0
V-1344,108481,2958.61979435399,2,151,75.51291596636942,0
V-1345,117566,2064.1719421418356,8,62,96.52168018001969,1
V-1346,30945,2363.8284378562503,1,313,70.07519534099643,0
V-1347,95852,4741.688364097895,11,78,77.1349033722932,1
V-1348,37217,851.421875268793,9,99,71.16285521375815,0
V-1349,13308,2972.5261768823066,8,229,76.67540471419484,0
V-1350,10949,2578.8545265338835,14,201,77.25277119702021,0
V-1351,137222,3096.1257536297744,7,72,85.50694379001577,1
V-1352,105235,188.7399007221185,8,82,86.09308498746223,1
V-1353,79740,4373.407153826342,4,170,104.9704988244095,0
V-1354,121352,4667.379584169701,10,178,90.404388499953,1
V-1355,71617,2869.152599587124,10,98,98.93619062449145,0
V-1356,21896,3513.589036996772,1,185,74.1654943168115,0
V-1357,135798,4620.246967768749,7,278,79.01755021854775,1
V-1358,143877,3565.469308135653,11,82,98.11773763914707,1
V-1359,10237,847.4413102798806,14,254,72.11215841874112,1
V-1360,25056,2923.8129648173845,5,86,89.46390648975013,0
V-1361,119548,3072.903727275994,7,168,93.97475862651736,1
V-1362,116488,2178.2402893816916,10,333,94.08582576209925,1
V-1363,139415,3708.576754561142,4,107,70.91731245072168,1
V-1364,149572,4678.398372368173,9,111,82.88432016916742,1
V-1365,34375,4635.285713243204,1,141,95.45962604196616,0
V-1366,145734,2309.1129198802473,5,111,75.95998944596974,1
V-1367,21964,654.8664246197008,4,28,97.81662593312213,0
V-1368,118429,4925.721874915439,11,91,99.83700835254697,1
V-1369,72215,4210.600623585077,12,288,109.27876761784582,1
V-1370,74042,710.8471378960076,11,348,78.39367979425637,1
V-1371,149356,4612.125224825124,4,340,103.0052267066446,1
V-1372,98468,4362.492174104428,12,138,90.81186307674616,1
V-1373,14435,2642.306479917753,0,353,84.93850384576693,0
V-1374,83832,2997.249635150153,1,319,74.89507029300712,1
V-1375,56293,2055.1132489636384,7,98,99.42022425950151,0
V-1376,83781,368.3320302279535,12,222,79.43430396574749,1
V-1377,48919,1742.4664840649145,13,152,84.85688007492183,1
V-1378,126172,4033.981898130256,12,74,72.50168907589473,1
V-1379,99758,122.696912722554,2,85,102.05467663278075,0
V-1380,61573,1734.1459412866066,9,208,100.66354095886574,1
V-1381,64101,2051.026598595622,2,152,99.3446332016925,0
V-1382,31646,2733.238454395822,7,325,81.97774041967547,0
V-1383,109185,4607.292520422527,7,102,76.93920297063829,1
V-1384,28049,1797.09537239321,1,314,95.50213057880919,0
V-1385,103116,1800.0706892915157,7,233,89.84665536452877,1
V-1386,102379,3713.7561157377672,10,300,77.13009867618567,1
V-1387,73385,2315.8679103600552,12,111,97.43645084199454,1
V-1388,131131,1200.5636324059117,12,276,109.64505727285214,1
V-1389,28289,2316.953629050198,0,364,99.8887835096815,0
V-1390,115226,790.1993998610193,5,119,99.59945546742448,1
V-1391,105793,964.2962338804942,7,339,108.01251011722367,1
V-1392,14823,2542.0020864234507,2,274,78.11745470299608,0
V-1393,46975,2152.7347025722847,7,12,92.62199859685762,0
V-1394,14540,4582.74491523369,11,94,109.18586860135534,0
V-1395,21364,1875.7301056715023,0,291,76.61176443880699,0
V-1396,140683,2944.8829163624127,10,337,98.01007837778084,1
V-1397,32663,3198.0950108056986,10,313,93.43240583887608,1
V-1398,56991,164.16283728283483,8,126,93.45916368754828,0
V-1399,109182,3351.333122881882,12,230,97.906825100803,1
V-1400,99704,972.3762376617819,10,163,107.18467691502737,1
V-1401,54115,4809.24455560033,12,162,101.30327759405351,1
V-1402,96007,828.4473659902535,8,21,72.2454441366484,0
V-1403,16938,2131.658206262416,4,142,104.10912079502845,0
V-1404,96680,518.2133735853549,9,313,79.02165319702931,1
V-1405,9000,4984.683834045142,3,302,85.07656658945488,0
V-1406,106042,2560.7555506230888,14,309,88.46931254449528,1
V-1407,98610,3017.3865848682144,10,237,89.23624003012279,1
V-1408,108691,428.6747392032947,5,280,87.40721597021427,1
V-1409,43304,3774.806304955971,11,52,107.49413176863457,0
V-1410,74449,1128.5374061683701,6,352,98.24076030656099,1
V-1411,87986,4500.466018259497,4,335,95.24682583826825,1
V-1412,113940,1105.184238361835,10,311,71.99368111131766,1
V-1413,43494,1034.3698312519662,12,30,106.15653321041499,0
V-1414,8373,279.0933724556649,9,116,106.37560768033585,0
V-1415,148233,2413.128031038996,8,345,101.20852253720409,1
V-1416,102532,2867.7215529868204,2,312,70.28116815254477,1
V-1417,97658,421.9723331989266,14,126,72.29121004310494,1
V-1418,128633,3900.0853218055518,6,133,79.0089480907396,1
V-1419,105386,2321.1152902653353,9,290,75.25397632579627,1
V-1420,32350,2669.512319705142,9,301,85.95344118814918,1
V-1421,98008,2259.7374599973177,10,212,106.90492232351158,1
V-1422,99297,2063.7389982890973,4,60,88.88241736787992,0
V-1423,30351,2842.2376234102676,13,280,70.53610505728662,1
V-1424,93668,860.6772050604912,6,333,81.30982758315048,1
V-1425,119585,991.4478394268285,14,286,71.78379633491846,1
V-1426,80353,4322.749542966235,1,150,71.45150490454009,0
V-1427,70953,4735.965764454801,3,284,81.0287941238221,0
V-1428,62458,1929.2156497707895,1,299,81.02449354715782,0
V-1429,25358,1426.6488984034136,13,343,101.48506410406416,1
V-1430,8267,3255.597761871177,12,61,108.99338611124448,0
V-1431,87745,2102.7974383806722,12,36,84.84828375559994,1
V-1432,94588,224.39314273568982,11,166,87.15547515444155,1
V-1433,43513,865.1477270943327,6,248,103.79157745144086,0
V-1434,16338,3608.263921352248,1,165,80.72556080382054,0
V-1435,136484,3328.7273153597416,12,300,76.25527217613792,1
V-1436,12543,232.77036326706911,13,145,104.12358493614602,0
V-1437,110891,1187.6635934714523,10,153,71.86002345760262,1
V-1438,65692,1232.2665032815498,0,115,94.78797760797663,0
V-1439,49425,3392.2744436337694,8,167,92.47971389867227,0
V-1440,43756,196.58163499638437,0,155,83.83681790006777,0
V-1441,23888,610.1320517244119,7,11,82.60758084389435,0
V-1442,52295,4019.588818328628,14,86,100.87430904726486,0
V-1443,119352,974.8688440662347,1,141,73.45698443050186,0
V-1444,88042,3298.455928474186,11,99,79.47137237245542,1
V-1445,90999,1267.09562712896,7,354,99.29794927352359,1
V-1446,22955,587.2628245207912,12,359,91.93282334905697,1
V-1447,42841,1291.543735897325,2,272,75.11952834134345,0
V-1448,75640,3639.10796609273,5,360,105.2854245712824,1
V-1449,143429,4292.9126937208,2,117,85.73791386254366,1
V-1450,66476,4168.077336378259,13,83,103.11473501288691,1
V-1451,49811,2046.1992951304287,6,48,101.50852062110835,0
V-1452,76180,3373.6171691961663,9,168,94.97701785886912,1
V-1453,117856,1104.4230475375227,8,80,89.77924525180372,1
V-1454,73450,1536.423878278965,1,321,109.18203361527027,0
V-1455,116888,4492.045510753487,14,250,75.79860289519269,1
V-1456,115448,163.70942520260658,11,307,99.00622910204459,1
V-1457,19397,518.9918011868936,11,45,77.64762805859156,0
V-1458,136800,1118.6426502155339,14,93,83.53052421329393,1
V-1459,124180,230.0077989817166,13,272,82.34794973492781,1
V-1460,71234,989.0336319400068,4,319,107.88143950954893,1
V-1461,44954,2956.903648751492,12,181,108.69424711153101,1
V-1462,84459,2164.98029790324,5,182,77.32061776938909,0
V-1463,64163,4474.091384277177,3,56,70.88140641190017,0
V-1464,56934,4105.47345251836,3,150,98.80032158652452,0
V-1465,59098,1774.9050233195921,3,127,86.71959735481937,0
V-1466,10486,1371.1748238133332,1,286,73.55360980350258,0
V-1467,144407,1960.4928000196078,3,223,97.3501642230817,1
V-1468,91900,2992.445218322558,10,229,91.80422113042799,1
V-1469,131020,1413.5118400320937,0,35,109.22067288004425,0
V-1470,107795,3158.3296484607567,11,18,79.09637983445516,1
V-1471,147202,2106.117095737078,5,280,86.15911505306192,1
V-1472,92508,2805.031186174703,0,19,91.70183213581691,0
V-1473,123324,2237.019992763052,9,130,101.66799953813407,1
V-1474,65566,1542.8822217553966,5,134,91.95354626880234,0
V-1475,32192,4747.421204114567,0,179,94.51600643447797,0
V-1476,6062,3841.668391382828,5,81,79.04588206359763,0
V-1477,89076,786.5545612556175,9,161,103.8767491235424,1
V-1478,94780,4355.493081899773,7,217,87.14522187881903,1
V-1479,26689,2488.4128714226167,10,58,75.63838510087078,0
V-1480,16174,4483.305911781048,1,163,96.56751658021669,0
V-1481,93461,4019.2907541418444,1,356,78.6436181274123,1
V-1482,131174,2183.5461718992437,13,302,73.90250040957199,1
V-1483,108033,210.09961076857525,14,77,104.47947633617089,1
V-1484,14348,1416.519060986236,12,59,88.40649057953759,0
V-1485,43102,2754.007651838248,11,161,99.97134850783105,0
V-1486,79460,3204.0432771481214,3,28,81.62350239225421,0
V-1487,107634,1363.6496586226913,10,109,101.47880539670665,1
V-1488,94930,782.8447629568383,2,69,74.47743708086121,0
V-1489,11801,4191.158160316566,3,176,84.2389349517941,0
V-1490,108150,4923.570685447406,12,211,109.12247271894114,1
V-1491,6542,2675.8818932831605,11,354,101.75958865472025,1
V-1492,26677,941.2285006566872,6,155,89.89023721258752,0
V-1493,44081,1434.3058999449079,12,173,83.5910988624754,0
V-1494,98105,190.11431508258698,10,251,104.88542800089905,1
V-1495,24065,4580.064152146445,0,78,91.79391036338063,0
V-1496,93092,676.9803061616916,5,184,100.33700071476444,0
V-1497,59693,2924.9307300198425,14,58,100.16430721264656,0
V-1498,31962,1442.8705813673093,14,117,70.71782714273968,0
V-1499,33295,2815.4722123273878,2,235,75.05015131170454,0
